# Romanized Bengali → Bengali spelling map.
#
# How people actually type Bengali in Latin letters, and what they mean by it.
# Chat spelling drops vowels wholesale ("tmr" for তোমার, "amk" for আমাকে), and
# no phonetic rule recovers a vowel that was never typed, so those spellings
# are listed outright. Colloquial and regional inflections ("boltiso" →
# বলতিসো) are here for the same reason.
#
# Derived from the romanized Bengali frequency list in wmkeyboard-data
# (data/bn/bn_rom.txt.gz), limited to spellings seen 5+ times. The 2000
# most frequent entries were reviewed a second time.
#
# Format: spelling<TAB>bengali   (one mapping per line; # starts a comment)
# A spelling may repeat to offer several forms, most-preferred first.
# Loaded after en_bn.tsv, so the hand-written loanword spellings win a tie.
# Hand edits here are welcome and outrank everything the generator produced.
barabari	বারাবারি
barabini	বারাবিনি
barishal	বরিশাল
basical	বেসিক্যাল
basket	বাস্কেট
berabo	বেরাবো
beri	বেড়ি
besti	বেস্টি
betar	বেটার
bhaii	ভাই
bhullu	ভুল্লু
bil	বিল
bis	বিস
bolchis	বলছিস
bolcilo	বলছিলো
bollona	বল্লোনা
boltichi	বলতিচি
boyosher	বয়সের
brinto	ব্রিন্তো
britha	ব্রিথা
bujchi	বুঝছি
bujhbu	বুঝবু
bujisi	বুঝিসি
casse	ছাসে
chacchena	ছাচেনা
chaila	চাইলা
chaiya	চাইয়া
chale	চলে
chari	চারি
chawalek	চাওয়ালেক
chaya	চায়া
chili	চিলি
chillaye	চিল্লায়ে
chinine	চিনিনে
chintar	চিন্তার
chodese	ছোডেসে
choleu	চলেউ
cholle	ছোল্লে
chomke	চোমকে
chudash	ছুডাশ
chudate	চুডাতে
coxs	কক্স
daitte	দাইত্তে
dakati	ডাকাতি
dakhi	ডাখি
dekhabir	দেখাবির
dekhaiso	দেখাইসো
dekhayo	দেখায়ো
dekhbini	দেখবিনি
dekhisilam	দেখিসিলাম
dekhli	দেখলি
dekhpone	দেখপোনে
delulu	ডেলুলু
dewabo	দেওয়াবো
dhaihan	ধাইহান
dhape	ধাপে
dhekte	ধেকতে
dhokese	ধোকেসে
dhorbini	ধরবিনি
dhure	ধুরে
dibai	দিবাই
disa	দিসা
ditem	ডিটেম
duider	দুইডের
ecchi	ইচ্ছি
egulo	এগুলো
eidar	এইডার
eider	এইডের
ekdine	একদিনে
emonta	এমোনতা
ene	এনে
ero	এরো
etaw	এটাও
etotau	এততাউ
fas	ফাস
felabi	ফেলাবি
felaw	ফেলাও
felese	ফেলেসে
felto	ফেলতো
gachpara	গাছপারা
gaite	গাইতে
gelew	গেলেও
ghash	ঘাশ
ghat	ঘাট
ghumaite	ঘুমাইতে
ghurbe	ঘুরবে
gisilam	গিসিলাম
gisile	গিসিলে
gobet	গোবেট
golapi	গোলাপি
golper	গল্পের
gondo	গন্ডো
guay	গুয়াই
guna	গুণা
gustik	গুস্টিক
guta	গুটা
guyss	গাইসস
hafiz	হাফিজ
hasib	হাসিব
hips	হিপস
hoitei	হয়েতেই
houya	হাওয়া
hymen	হাইমেন
icchai	ইচ্ছাই
ira	ইরা
isshor	ইশ্বর
jaao	জাও
janaiyo	জানাইয়ো
janen	জানেন
jater	জাতের
jigasa	জিজ্ঞাসা
jita	জিতা
joruri	জরুরি
jotokkhon	যতক্ষণ
juge	জুগে
kalki	কালকি
kao	কাও
khaish	খাইশ
khawano	খাওয়ানো
khawao	খাওয়াও
kheko	খেকো
khel	খেল
kheltise	খেলতিসে
khushite	খুশিতে
kinisi	কিনিসি
kobore	কোবরে
koitay	কোইতায়
koo	কু
koraie	করাইয়ে
korbuni	করবুনি
koth	কথ
koydiner	কয়দিনের
kuje	কুজে
kukurer	কুকুরের
kushtia	কুষ্টিয়া
lagaber	লাগাবের
laglei	লাগলেই
lago	লাগো
lau	লাউ
laye	লায়ে
lekh	লেখ
lekhlei	লেখলেই
likhito	লিখিত
liti	লিটি
madok	মাদোক
magnus	ম্যাগনাস
mah	মাহ
mahik	মাহিক
majhemajhei	মাঝেমাঝেই
majhkhan	মাঝখান
mala	মালা
malik	মালিক
maltar	মাল্টার
manena	মানেনা
maxchudi	ম্যাক্সচুড়ি
mayeder	মায়েদের
medhuke	মেধুকে
mejo	মেজো
mida	মিডা
mike	মাইক
miloner	মিলোনের
milse	মিলসে
minzu	মিনজু
moddeh	মোদ্দেহ
moho	মোহো
mongolbar	মঙ্গলবার
moro	মরো
motherchod	মাদারচোদ
muktaf	মুক্তাফ
mun	মুন
nafir	নাফির
naim	নাইম
naima	নাইমা
nayok	নায়ক
niben	নিবেন
nibene	নিবেনে
nileu	নিলেউ
nitei	নিতেই
niti	নীতি
nore	নরে
nusaibar	নুসাইবার
nysha	নিশা
obosthai	অবস্থাই
oderke	ওদেরকে
oidar	ঐদার
oir	ওইর
oka	ওকা
okhne	ওখনে
onusthan	অনুষ্ঠান
ordinator	অর্ডিনেটর
ortho	অর্থো
osusto	অসুস্থো
otirikto	অতিরিক্তো
pachar	পাছার
paisila	পাইসিলা
paisilo	পাইসিলো
palabo	পালাবো
paunai	পাউনাই
pauya	পাউয়া
poilanpur	পোইলানপুর
pokkie	পোক্কি
porate	পোরাতে
porche	পোরছে
porishkar	পরিশ্কার
porlu	পোরলু
potaka	পোটাকা
rakhsilo	রাখসিলো
rao	রাও
rid	রিড
rinku	রিংকু
sabbash	সব্বাশ
sahajjo	সাহায্য
sakkhi	সাক্ষী
santo	সান্তো
satro	সাত্রো
seemantor	সীমান্তর
seikhane	সেখানে
shad	শাদ
shammo	শামো
shamna	শামনা
shamner	শামনের
shatei	শাতেই
shekho	শেখো
shikhai	শিখাই
shorbot	শরবত
shotruta	শোত্রুতা
shunabe	শুনাবে
shunber	শুনবের
shunbi	শুনবি
shunse	শুনসে
shupto	শুপ্তো
shute	শুতে
sigma	সিগমা
sih	সিহ
sikhte	শিখতে
siloi	সিলোই
sohojei	সহজেই
solly	সলি
somossar	সমস্যার
somu	সোমু
sondor	সুন্দর
sopner	স্বপ্নের
sur	সুর
sureshot	শিওরশট
surjo	সূর্য
sushil	সুশীল
tabassum	তাবাস্সুম
takao	তাকাও
talay	তালাই
tekai	তেকাই
thaken	থাকেন
thaklew	থাকলেও
thole	থোলে
tih	তিহ
tike	টিকে
tmkeo	তোমাকেও
tohun	তোহুন
tomakei	তোমাকেই
toth	তথ
totoi	তোতোই
towshik	তৌশিক
tuito	টুইটো
tulso	তুলসো
udahoron	উদাহরণ
uddessho	উদ্দেশ্যো
uddhar	উদ্ধার
urei	উরেই
ureu	উরেউ
vabbi	ভাবি
vabisilem	ভাবিসিলেম
vabsilo	ভাবসিলো
vager	ভাগের
vagni	ভাগ্নি
valomoto	ভালোমতো
veracchuda	বেরাচুঁদা
vlobashi	ভালোবাশি
vlobasho	ভালোবাশো
vula	ভুলা
yenna	এন্না
adorer	আদরের
agay	আগায়
ageh	আগেহ
ahonaa	আহোনা
ahonai	আহোনাই
aitah	আইতাহ
ajan	আজান
akasher	আকাশের
akkhen	অখন
alaikum	আলাইকুম
alam	আলম
amadr	আমাদের
amei	আমেই
ammak	আম্মাক
apuder	আপুদের
ashchilo	ছিলো
asholew	আসলেও
ashpo	আশপো
asoleo	আসোলেও
aye	আয়ে
aysi	আয়সি
babak	বাবক
bagdhara	বাগধারা
bajbe	বাজবে
bala	বালা
balish	বালিশ
balti	বালটি
banaie	বানাইয়ে
banaisilo	বানাইসিলো
banda	বান্দা
banoyat	বানোয়াট
bashe	বাশে
basor	বাসর
bazi	বাজি
becha	বেচা
behen	বেহেন
bekti	বেক্তি
belon	বেলোন
boishak	বৈশাখ
boleche	বলেছে
bolini	বলিনি
bone	বোনে
bonu	বোনু
bosaye	বসায়ে
bosbi	বসবি
boshabe	বসাবে
boshai	বসাই
bosi	বসি
bujhacche	বুঝছে
bujhale	বুঝালে
bujhaw	বুঝাও
bujhine	বুঝিনে
bujhtesi	বুঝতেসি
bul	বুল
ceno	চেনো
chabir	ছাবির
chaccheu	ছাচ্ছেউ
charar	ছারার
charau	ছারাও
chinis	চিনিস
choda	ছোড়া
chotokal	ছোটোকাল
chotovai	ছোটোভাই
churir	ছুরির
coto	ছোটো
cuda	কুঁড়া
dakat	ডাকাত
daksilo	ডাকসিলো
debena	দেবেনা
deci	ডেসি
dekchi	দেখছি
dekhoo	দেখো
del	ডেল
dendi	ডেন্ডি
dhabay	ধাবায়
dhone	ধোনে
dhorshon	দর্শন
dhorsilam	ধরসিলাম
dhrubo	ধ্রুব
dhukau	ঢুকাও
dhukei	ঢুকেই
dhuksi	ঢুকসি
dicchilo	দিছিলো
disen	ডিসেন
dorojar	ডোরোজার
dul	ডুল
eddi	এডি
egulau	এগুলও
eideu	এইডেউ
eigular	এইগুলার
ekhaneu	এখনেউ
ektate	একতাতে
favorite	ফেভারিট
film	ফিল্ম
finish	ফিনিশ
fridge	ফ্রিজ
geca	গেছে
ghare	ঘরে
ghoshona	ঘোষণা
ghumaio	ঘুমাও
golap	গোলাপ
gosul	গোসল
hawa	হাওয়া
hoilam	হয়েছিলাম
ifter	ইফতার
jagay	জায়গায়
jahannam	জাহান্নাম
janii	জানি
jantei	জানতেই
jee	জি
jilapi	জিলাপি
joldi	জল্দি
jongol	জঙ্গল
kacci	কাঁচি
khatun	খাতুন
khawau	খাওয়াও
khelay	খেলায়
khotom	খতম
korao	করাও
korchis	করছিস
korcilo	করছিলো
korlona	করলো না
kothakar	কথাকার
lead	লিড
lekhlo	লিখলো
lilam	লিলাম
lollipop	ললিপপ
lottery	লটারি
lottir	লটিরে
luccha	লুচ্ছা
lukay	লুকায়
maliyat	মালিয়াত
maneu	মানেও
manipulator	ম্যানিপুলেটর
marche	মার্চে
martise	মার্তিসে
mather	মাথের
matir	মাটির
means	মিনস
mehebuba	মেহেবুবা
menu	মেনু
meyetak	মেয়েটাক
mic	মাইক
milestone	মাইলস্টোন
mimangsha	মীমাংসা
missed	মিসড
mithur	মিথুর
modda	মড্ডা
moddhey	মধ্যে
monehoynai	মনে হয় না
morer	মোরের
mosjid	মসজিদ
mushkil	মুশকিল
nachba	নাচবে
namaje	নামাজে
navy	নেভি
neche	নিচে
nesse	নেসে
nibana	নিবানা
niyomito	নিয়মিত
niyot	নিয়ত
obostay	অবস্থায়
obsta	অবস্থা
obstha	অবস্থা
oikhanei	ওখানেই
okhaneu	ওখানেও
onekjaiga	অনেক জায়গায়
onkdin	ঐক দিন
oshob	অসব
otar	ওটার
otho	অঠো
pacci	পাঁচি
paijama	পায়জামা
pakha	পাখা
panda	পান্ডা
panther	প্যান্থার
parai	পাড়াই
paraye	পড়ায়
pattai	পট্টাই
patwari	পটোয়ারি
pauna	পৌনা
payeu	পায়ে
payse	পয়সে
peace	পিস
perfume	পারফিউম
permanent	পারম্যানেন্ট
peyaj	পেয়াজ
phd	পিএইচডি
piano	পিয়ানো
pipe	পাইপ
pleasure	প্লেজার
poricoy	পরিচয়
poris	পরিস
porla	পড়লা
porleo	পড়লেও
porokia	পরকীয়া
pot	পট
prank	প্র্যাংক
prochar	প্রচার
projector	প্রজেক্টর
prostut	প্রস্তুত
publicity	পাবলিসিটি
quantity	কোয়ান্টিটি
ramen	রামেন
raty	রাতি
reunion	রিইউনিয়ন
rogi	রোগী
roilo	রইলো
saja	সাজা
salad	সালাদ
saler	সালেরে
salute	সালুট
satrodol	সাত রোজ
seasonal	সিজনাল
seheri	সেহরি
semba	সেম্বা
sensitive	সেনসিটিভ
shahar	শহর
shahbagi	শাহবাগী
shale	শেলে
shame	শেম
shantir	শান্তির
shash	শাশ
shikhau	শিখাও
shishu	শিশু
shoitan	শয়তান
shonbo	সন্ধ্যা
shorirer	শরীরের
shunaiso	শুনাইসো
shunale	শুনালে
shunish	শুনিশ
si	সি
sirajganj	সিরাজগঞ্জ
smman	সম্মান
sobkisui	সব কিছুই
sokaleu	সোকালেও
solid	সলিড
sombare	সোমবারে
somossay	সমস্যায়
soraiye	সোড়াইয়ে
success	সাকসেস
suger	চিনি
supply	সাপ্লাই
tahar	তাহার
takei	তাকে
talented	ট্যালেন্টেড
tasty	টেস্টি
tekhe	টেকে
term	টার্ম
thai	থাই
thakbane	থাকবে না
thaklam	থাকলাম
thobo	থোবো
tibro	তীব্র
tic	টিক
tottho	তথ্য
tul	তুল
tulai	তুলাই
tulbone	তুলবোনে
tulsilam	তুলসিলাম
tultise	তুলতিসে
twist	টুইস্ট
uddog	উদ্দোগ
uije	ঐটে
urgent	আর্জেন্ট
uthisi	উঠিসি
uttara	উত্তর
uye	উয়ে
vabinai	ভাবিনাই
vabla	ভাবলা
vablm	ভাবলাম
vabsilm	ভাবছিলাম
vabtise	ভাবতিসে
vaibona	ভাইবোনা
valobashay	ভালোবাসায়
vinir	ভিনির
vitorer	ভিতরের
vittite	ভিতরে
aagei	আগেই
ackta	একটা
agar	আগার
agate	আগাতে
agi	আগি
aider	এইডার
aisa	এইসা
aishen	এইসেন
aisilm	এইসিলাম
aitao	এইতাও
ajkew	আজকেও
akorshon	অঙ্কর্ষণ
alhamdulliah	আলহামদুলিল্লাহ
amadar	আমাদার
anuk	আনুক
apnio	আপনিও
arale	আরালে
aseee	আছে
ashlu	আশলু
ashoo	আশু
asolew	অসলে
asta	অস্থা
astei	আস্থাই
atik	আটিক
auntyke	আন্টিকে
auri	আউরি
awamilig	আওয়ামী লিগ
ayat	আয়াত
ayojok	অযোগ্য
babosta	বন্দোবস্ত
bacchare	বাছারে
bachlam	বাঁচলাম
baj	বাজ
banayo	বানাও
banayse	বানাইসে
bandhopi	বন্ধোপি
baranday	বারান্দায়
bechbo	বেচবো
berano	বেরানো
bere	বেরে
beya	বেয়া
bhabe	ভাবে
biggest	বিগেস্ট
